rk,nm,gr,sc,sh,ct,st,ll,ti,mt,auto,shx
23,A,,CICD,Cincinnati Country Day,Cincinnati,OH,"39.185750, -84.327596",1:41.33,swdistrict25,,School
24,A,,OGL,Ottawa-Glandorf,Ottawa,OH,"41.029142, -84.045968",1:41.53,nwdistrict25,,
25,A,,KAAL,Archbishop Alter,Kettering,OH,"39.679947, -84.151675",1:41.92,swdistrict25,,
26,A,,BLUF,Bluffton,Bluffton,OH,"40.892504, -83.893380",1:42.28,nwdistrict25,,
27,A,,CFA,Chagrin Falls,Chagrin Falls,OH,"41.426720, -81.379278",1:42.36,nedistrict25,,
28,A,,SMM,St. Marys Memorial,St. Marys,OH,"40.558323, -84.374242",1:42.59,nwdistrict25,,
29,A,,PSE,Poland Seminary,Poland,OH,"41.004101, -80.591280",1:42.70,nedistrict25,,
30,A,,DTV,Tri-Valley,Dresden,OH,"40.120914, -82.004689",1:42.80,central25,,
31,A,,VINW,Warren,Vincent,OH,"39.388092, -81.663714",1:43.19,central25,,
32,A,,VWE,Van Wert,Van Wert,OH,"40.848872, -84.604743",1:43.26,nwdistrict25,,
33,A,,CBW,Bishop Watterson,Columbus,OH,"40.048986, -83.016282",1:43.54,central25,,
34,A,,ALL,Alliance,Alliance,OH,"40.911356, -81.111221",1:44.71,nedistrict25,,
35,A,,NBR,New Bremen,New Bremen,OH,"40.436355, -84.362117",1:44.87,nwdistrict25,,
36,A,,NAP,Napoleon,Napoleon,OH,"41.390402, -84.147467",1:45.29,nwdistrict25,,
37,A,,VER,Vermilion,Vermilion,OH,"41.411256, -82.357850",1:45.55,nwdistrict25,,
38,A,,AAHO,Archbishop Hoban,Akron,OH,"41.062341, -81.496088",1:45.75,nedistrict25,,
39,A,,CFK,Kenston,Chagrin Falls,OH,"41.392195, -81.303848",1:45.96,nedistrict25,,
40,A,,HUR,Huron,Huron,OH,"41.397835, -82.564695",1:46.00,nwdistrict25,,
41,A,,HBA,Badin,Hamilton,OH,"39.395388, -84.592393",1:46.35,swdistrict25,,
42,A,,BGR,Bowling Green,Bowling Green,OH,"41.387166, -83.657431",1:46.36,nwdistrict25,,
43,A,,USA,Upper Sandusky,Upper Sandusky,OH,"40.840597, -83.281129",1:46.74,nwdistrict25,,
44,A,,COSF,St. Francis de Sales,Columbus,OH,"40.053211, -82.975205",1:46.82,central25,,
45,A,,NRCC,Colonel Crawford,North Robinson,OH,"40.788253, -82.855703",1:46.86,nwdistrict25,,
46,A,,IND,Independence,Independence,OH,"41.374340, -81.649124",1:47.00,nedistrict25,,
47,A,,CHA,Chardon,Chardon,OH,"41.591271, -81.200412",1:47.19,nedistrict25,,
48,A,,CVCA,Cuyahoga Valley Christian,Cuyahoga Falls,OH,"41.196680, -81.493043",1:47.55,nedistrict25,,Academy
49,A,,PER,Perry,Perry,OH,"41.773352, -81.140964",1:48.11,nedistrict25,,
50,A,,EAT,Eaton,Eaton,OH,"39.732767, -84.649014",1:48.47,swdistrict25,,
51,A,,WHO,Howland,Warren,OH,"41.239850, -80.745293",1:48.91,nedistrict25,,
52,A,,WAU,Wauseon,Wauseon,OH,"41.553403, -84.127931",1:48.95,nwdistrict25,,
53,A,,TOH,Ottawa Hills,Ottawa Hills,OH,"41.669832, -83.631424",1:49.23,nwdistrict25,,
54,A,,GEN,Geneva,Geneva,OH,"41.800428, -80.928698",1:49.35,nedistrict25,,
55,A,,CBH,Bishop Hartley,Columbus,,"39.944917, -82.911518",1:49.52,central25,,
56,A,,TCT,Tippecanoe,Tipp City,OH,"39.982963, -84.188496",1:49.60,swdistrict25,,
57,A,,SCL,St. Clairsville,St. Clairsville,OH,"40.079640, -80.896491",1:49.68,central25,,
58,A,,KEN,Kenton,Kenton,OH,"40.653701, -83.595710",1:51.06,nwdistrict25,,
59,A,,CARV,River Valley,Caledonia,OH,"40.584898, -83.013730",1:51.15,central25,,
60,A,,CAMA,Margaretta,Castalia,OH,"41.399284, -82.801295",1:51.16,nwdistrict25,,
61,A,,BARN,Barnesville,Barnesville,OH,"39.987000, -81.157205",1:51.35,central25,,
62,A,,MBF,Bishop Fenwick,Franklin,OH,"39.491974, -84.294466",1:51.50,swdistrict25,,
63,A,,CEL,Celina,Celina,OH,"40.555665, -84.557991",1:52.37,nwdistrict25,,
64,A,,SPG,Graham,St. Paris,OH,"40.122154, -83.908836",1:52.55,swdistrict25,,
65,A,,DCH,Dayton Christian,Miamisburg,OH,"39.614029, -84.210022",1:53.30,swdistrict25,,School
66,A,,VERS,Versailles,Versailles,OH,"40.213645, -84.486794",1:53.59,swdistrict25,,
67,A,,PPO,Orange,Pepper Pike,OH,"41.458036, -81.454526",1:53.77,nedistrict25,,
68,A,,SSMC,St. Mary Central Catholic,Sandusky,OH,"41.451012, -82.711819",1:53.87,nwdistrict25,,
69,A,,COP,Copley,Copley,OH,"41.112630, -81.649216",1:54.12,nedistrict25,,
70,A,,XLC,Legacy Christian Academy,Xenia,OH,"39.669935, -83.923428",1:54.24,swdistrict25,,nhs
71,A,,ELI,East Liverpool,East Liverpool,OH,"40.628865, -80.567505",1:54.49,central25,,
72,A,,CHI,Chillicothe,Chillicothe,OH,"39.341998, -82.988352",1:55.00,central25,,
73,A,,HUB,Hubbard,Hubbard,OH,"41.152583, -80.582146",1:55.37,nedistrict25,,
74,A,,TCO,Columbian,Tiffin,OH,"41.108863, -83.177897",1:55.41,nwdistrict25,,
75,A,,CICM,Clark Montessori,Cincinnati,OH,"39.139298, -84.428634",1:55.53,swdistrict25,,
76,A,,BBL,Benjamin Logan,Bellefontaine,OH,"40.408941, -83.655001",1:56.17,swdistrict25,,
77,A,,FCC,Cincinnati Christian,Fairfield,OH,"39.368681, -84.498138",1:56.24,swdistrict25,,
78,A,,CTAY,Taylor,Cleves,OH,"39.170977, -84.751319",1:56.32,swdistrict25,,
79,A,,COBX,Bexley,Columbus,OH,"39.963819, -82.930349",1:56.70,central25,,
80,A,,HIL,Hillsboro,Hillsboro,OH,"39.183731, -83.614227",1:56.85,central25,,
81,A,,MGI,Mount Gilead,Mount Gilead,OH,"40.556025, -82.832091",1:56.98,central25,,
82,A,,CIL,La Salle,Cincinati,OH,"39.189105, -84.586624",1:57.04,swdistrict25,,
83,A,,BOT,Botkins,Botkins,OH,"40.468867, -84.179626",1:57.14,swdistrict25,,
84,A,,GMC,McClain,Greenfield,OH,"39.351013, -83.388545",1:57.74,central25,,
85,A,,DCA,Carroll,Dayton,,"39.741866, -84.113388",1:57.80,swdistrict25,,
86,A,,BELF,Bellefontaine,Bellefontaine,OH,"40.348075, -83.753845",1:58.06,swdistrict25,,
87,A,,WRV,River View,Warsaw,OH,"40.339216, -81.959144",1:58.79,central25,,
88,A,,CBC,Bloom-Carroll,Carroll,OH,"39.794563, -82.697546",1:59.42,central25,,
89,A,,RED,Edison,Richmond,OH,"40.448593, -80.746598",1:59.49,central25,,
90,A,,TPA,Athens,The Plains,OH,"39.372428, -82.128025",2:03.25,central25,,
91,A,,LFU,Fairfield Union,Lancaster,OH,"39.754663, -82.466906",2:04.16,central25,,
92,A,,WHE,Wheelersburg,Wheelersburg,OH,"38.722159, -82.846337",2:04.25,central25,,
