rk,nm,gr,sc,sh,ct,st,ll,ti,mt,auto,shx
43,Jj Cistone,Jr,GMGA,Gilmour Academy,Gates Mills,OH,"41.503717, -81.436852",1:03.27,nedistrict25,,nhs
44,Michael Lattanzio,Jr,YUR,Ursuline,Youngstown,OH,"41.109849, -80.643130",1:03.29,nedistrict25,,
45,Tommy Ksiazka,Sr,IND,Independence,Independence,OH,"41.374340, -81.649124",1:03.51,nedistrict25,,
46,Max Froman,So,KRO,Roosevelt,Kent,OH,"41.168809, -81.355950",1:03.58,nedistrict25,,
47,Thomas Koh,Sr,LSH,Shawnee,Lima,OH,"40.692716, -84.167619",1:03.62,nwdistrict25,,
48,Griffin Reimer,Fr,PHNL,Newton,Pleasant Hill,OH,"40.054883, -84.341153",1:03.63,swdistrict25,,
49,Sam Collins,Sr,HBA,Badin,Hamilton,OH,"39.395388, -84.592393",1:03.85,swdistrict25,,
50,Julian Jordan,Sr,WAP,Wapakoneta,Wapakoneta,OH,"40.583246, -84.194470",1:04.35,nwdistrict25,,
51,Owen Garver,Jr,LEX,Lexington,Lexington,OH,"40.672877, -82.586867",1:04.45,nwdistrict25,,
52,Parker Keller,So,NRCC,Colonel Crawford,North Robinson,OH,"40.788253, -82.855703",1:04.52,nwdistrict25,,
53,Dylan Dunn,Sr,VERS,Versailles,Versailles,OH,"40.213645, -84.486794",1:04.54,swdistrict25,,
54,Max Rose,Jr,BEA,Beachwood,Beachwood,OH,"41.484048, -81.501324",1:04.68,nedistrict25,,
55,Eli Hilton,Sr,KRO,Roosevelt,Kent,OH,"41.168809, -81.355950",1:04.70,nedistrict25,,
56,Scott Allen,Sr,HUR,Huron,Huron,OH,"41.397835, -82.564695",1:05.17,nwdistrict25,,
57,Tim Chrissobolis,So,ADA,Ada,Ada,OH,"40.774727, -83.832852",1:05.35,nwdistrict25,,
58,Peyton McFadden,Jr,LEX,Lexington,Lexington,OH,"40.672877, -82.586867",1:05.36,nwdistrict25,,
59,Aiden Monfort,Fr,NBR,New Bremen,New Bremen,OH,"40.436355, -84.362117",1:05.54,nwdistrict25,,
60,John Einstein V,Fr,CBH,Bishop Hartley,Columbus,,"39.944917, -82.911518",1:05.73,central25,,
61,Noah Michaels,Sr,DAL,Dalton,Dalton,OH,"40.804101, -81.695655",1:05.91,nedistrict25,,
62,Andrew Sims,Jr,CVCA,Cuyahoga Valley Christian,Cuyahoga Falls,OH,"41.196680, -81.493043",1:05.95,nedistrict25,,Academy
63,Aaron Doseck,Sr,CEL,Celina,Celina,OH,"40.555665, -84.557991",1:06.01,nwdistrict25,,
64,Logan Schmutz,Sr,YUR,Ursuline,Youngstown,OH,"41.109849, -80.643130",1:06.09,nedistrict25,,
65,Jack McMurry,Sr,TCT,Tippecanoe,Tipp City,OH,"39.982963, -84.188496",1:06.12,swdistrict25,,
66,Jack Benyei,So,TPA,Athens,The Plains,OH,"39.372428, -82.128025",1:06.18,central25,,
67,Gavin Morman,Sr,OGL,Ottawa-Glandorf,Ottawa,OH,"41.029142, -84.045968",1:06.18,nwdistrict25,,
68,AJ O'Brien,Sr,PEME,Eastwood,Pemberville,OH,"41.428757, -83.490383",1:06.22,nwdistrict25,,
69,Joey Vitale,Sr,GMGA,Gilmour Academy,Gates Mills,OH,"41.503717, -81.436852",1:06.34,nedistrict25,,nhs
70,Luke Torgersen,So,ALL,Alliance,Alliance,OH,"40.911356, -81.111221",1:06.38,nedistrict25,,
71,Alex Willis,Fr,CEL,Celina,Celina,OH,"40.555665, -84.557991",1:06.40,nwdistrict25,,
72,Gabe Bettross,Sr,PSE,Poland Seminary,Poland,OH,"41.004101, -80.591280",1:06.42,nedistrict25,,
73,John Randall,Jr,VINW,Warren,Vincent,OH,"39.388092, -81.663714",1:06.53,central25,,
74,Antoni Schuerle,So,BARN,Barnesville,Barnesville,OH,"39.987000, -81.157205",1:06.65,central25,,
75,Michael Menke,Sr,VERS,Versailles,Versailles,OH,"40.213645, -84.486794",1:06.71,swdistrict25,,
76,Tyler Lee,Sr,GEN,Geneva,Geneva,OH,"41.800428, -80.928698",1:06.84,nedistrict25,,
77,Owen Harney,Jr,DTV,Tri-Valley,Dresden,OH,"40.120914, -82.004689",1:06.90,central25,,
78,Adam Hong,Jr,BEA,Beachwood,Beachwood,OH,"41.484048, -81.501324",1:06.95,nedistrict25,,
79,Izaiah Polak,Sr,HUR,Huron,Huron,OH,"41.397835, -82.564695",1:06.96,nwdistrict25,,
80,Nathan Green,Sr,HRO,Ross,Hamilton,OH,"39.329713, -84.635037",1:06.97,swdistrict25,,
81,Cooper Schoewe,Sr,CAMA,Margaretta,Castalia,OH,"41.399284, -82.801295",1:06.99,nwdistrict25,,
82,Noble Honkomp,Jr,SBRB,Roger Bacon,Cincinnati,OH,"39.162903, -84.502332",1:07.05,swdistrict25,,
83,Tristan Pena,So,WAU,Wauseon,Wauseon,OH,"41.553403, -84.127931",1:07.16,nwdistrict25,,
84,Alex Rogers,Fr,MBF,Bishop Fenwick,Franklin,OH,"39.491974, -84.294466",1:07.42,swdistrict25,,
85,Kai Rozmiarek,Sr,COTW,The Wellington School,Columbus,OH,"40.031251, -83.064231",1:07.47,central25,,nhs
86,Grant Shaw,Jr,WICK,Wickliffe,Wickliffe,OH,"41.600263, -81.463477",1:07.52,nedistrict25,,
87,Evan Irons,Fr,MGI,Mount Gilead,Mount Gilead,OH,"40.556025, -82.832091",1:07.56,central25,,
88,Santi Garcia,Fr,CSHU,Seven Hills,Cincinnati,OH,"39.166755, -84.402521",1:07.68,swdistrict25,,School
89,Cooper Speiser,Jr,NAP,Napoleon,Napoleon,OH,"41.390402, -84.147467",1:07.70,nwdistrict25,,
90,Dominic Baranek,So,CBH,Bishop Hartley,Columbus,,"39.944917, -82.911518",1:07.93,central25,,
91,Tommy Matthews,Jr,CNDC,Notre Dame-Cathedral Latin,Chardon,OH,"41.514751, -81.249669",1:08.26,nedistrict25,,
92,Eli Stammen,So,MNST,Minster,Minster,OH,"40.401104, -84.379074",1:08.53,nwdistrict25,,
93,Luke Stack,Sr,SCL,St. Clairsville,St. Clairsville,OH,"40.079640, -80.896491",1:08.59,central25,,
94,Micah Larkins,Jr,RED,Edison,Richmond,OH,"40.448593, -80.746598",1:08.73,central25,,
95,Gabe Woomer,Fr,SPG,Graham,St. Paris,OH,"40.122154, -83.908836",1:08.78,swdistrict25,,
96,Louie Zimmerman,Fr,DAY,Ayersville,Defiance,OH,"41.237270, -84.284488",1:08.81,nwdistrict25,,
97,Owen Tamplin,Jr,GRE,Greenville,Greenville,OH,"40.114577, -84.632709",1:08.97,swdistrict25,,
98,Jackson Blair,Fr,PHNL,Newton,Pleasant Hill,OH,"40.054883, -84.341153",1:09.10,swdistrict25,,
99,Gatlin Davis,Jr,KEN,Kenton,Kenton,OH,"40.653701, -83.595710",1:09.21,nwdistrict25,,
100,Aidan Jacks,So,BGR,Bowling Green,Bowling Green,OH,"41.387166, -83.657431",1:09.32,nwdistrict25,,
101,Coen Fuhriman,Fr,DTV,Tri-Valley,Dresden,OH,"40.120914, -82.004689",1:09.49,central25,,
102,Malachi Upshaw,So,CHI,Chillicothe,Chillicothe,OH,"39.341998, -82.988352",1:09.67,central25,,
103,Durry Freese,So,CFA,Chagrin Falls,Chagrin Falls,OH,"41.426720, -81.379278",1:09.79,nedistrict25,,
104,Evan Sandvick,Jr,LDA,Danbury,Lakeside-Marblehead,OH,"41.536294, -82.754984",1:09.89,nwdistrict25,,
105,Brian Serna,Jr,SSMC,St. Mary Central Catholic,Sandusky,OH,"41.451012, -82.711819",1:09.97,nwdistrict25,,
106,Isaac Kim,Fr,CIIH,Indian Hill,Cincinnati,OH,"39.186177, -84.347006",1:10.12,swdistrict25,,
107,Lincoln Woods,So,LCC,Lima Central Catholic,Lima,OH,"40.731539, -84.148250",1:10.36,nwdistrict25,,
108,Pavan Gorty,Jr,SSMC,St. Mary Central Catholic,Sandusky,OH,"41.451012, -82.711819",1:10.57,nwdistrict25,,
109,Matthew Remley,Sr,CHI,Chillicothe,Chillicothe,OH,"39.341998, -82.988352",1:10.79,central25,,
110,Tucker Gortner,Fr,CBC,Bloom-Carroll,Carroll,OH,"39.794563, -82.697546",1:10.87,central25,,
111,Max Martin,Fr,EAT,Eaton,Eaton,OH,"39.732767, -84.649014",1:11.11,swdistrict25,,
112,Maddox Moon,So,CMAR,Mariemont,Cincinnati,OH,"39.144829, -84.365077",1:11.34,swdistrict25,,
113,Cameron Burkard,Jr,HIL,Hillsboro,Hillsboro,OH,"39.183731, -83.614227",1:11.64,central25,,
114,Iain Linville,So,CARV,River Valley,Caledonia,OH,"40.584898, -83.013730",1:12.26,central25,,
115,Caleb Smith,Jr,FRE,Fort Recovery,Fort Recovery,OH,"40.412200, -84.774799",1:12.52,swdistrict25,,
116,Ian Vogel,Jr,CTAY,Taylor,Cleves,OH,"39.170977, -84.751319",1:13.17,swdistrict25,,
117,Javier Descalzo,Fr,STCC,Catholic Central,Steubenville,OH,"40.372173, -80.661156",1:14.43,central25,,
118,Crew McPherson,So,LIL,Indian Lake,Lewistown,OH,"40.437163, -83.904782",1:15.77,swdistrict25,,
119,Danny Jiang,So,DTV,Tri-Valley,Dresden,OH,"40.120914, -82.004689",1:15.86,central25,,
120,Brody Vulgamore,Jr,ELI,East Liverpool,East Liverpool,OH,"40.628865, -80.567505",1:16.18,central25,,
121,Rylan Mifsud,Fr,GCA,Columbus Academy,Gahanna,OH,"40.049132, -82.874035",1:16.63,central25,,nhs
122,Jaime Rodriguez,Sr,COSF,St. Francis de Sales,Columbus,OH,"40.053211, -82.975205",1:16.65,central25,,
123,Dominic Louiso,So,CBH,Bishop Hartley,Columbus,,"39.944917, -82.911518",1:17.07,central25,,
124,William Denny,Sr,LFU,Fairfield Union,Lancaster,OH,"39.754663, -82.466906",1:17.24,central25,,
125,Carter Liston,Jr,WCHM,Miami Trace,Washington CH,OH,"39.576770, -83.472075",1:18.67,central25,,
126,Noah Flores,So,CHI,Chillicothe,Chillicothe,OH,"39.341998, -82.988352",1:20.76,central25,,
