rk,nm,gr,sc,sh,ct,st,ll,ti,mt,auto,shx
43,A,,MAY,Mayfield,Mayfield Village,OH,"41.536528, -81.459515",1:54.37,nedistrict25,,
44,A,,AFI,Firestone,Akron,OH,"41.118939, -81.564683",1:54.49,nedistrict25,,
45,A,,CTUR,Turpin,Cincinnati,OH,"39.105629, -84.367366",1:54.57,swdistrict25,,
46,A,,CMND,Mount Notre Dame,Cincinnati,OH,"39.220733, -84.429845",1:55.29,swdistrict25,,
47,A,,HUD,Hudson,Hudson,OH,"41.256797, -81.413904",1:55.60,nedistrict25,,
48,A,,WSO,Westerville South,Westerville,OH,"40.118040, -82.923453",1:55.96,central25,,
49,A,,ASH,Ashland,Ashland,OH,"40.854435, -82.325601",1:56.08,nwdistrict25,,
50,A,,CHA,Chardon,Chardon,OH,"41.591271, -81.200412",1:56.23,nedistrict25,,
51,A,,TCO,Columbian,Tiffin,OH,"41.108863, -83.177897",1:56.26,nwdistrict25,,
52,A,,TRO,Troy,Troy,OH,"40.045804, -84.201045",1:56.48,swdistrict25,,
53,A,,BHB,Brecksville-Broadview Heights,Broadview Heights,OH,"41.327207, -81.644428",1:56.49,nedistrict25,,
54,A,,RRM,Magnificat,Rocky River,OH,"41.468468, -81.850298",1:56.63,nwdistrict25,,
55,A,,WES,Westlake,Westlake,OH,"41.460632, -81.928970",1:56.75,nwdistrict25,,
56,A,,HBRD,Hilliard Bradley,Hilliard,OH,"40.006544, -83.201645",1:56.76,central25,,
57,A,,COH,Oak Hills,Cincinnati,OH,"39.146768, -84.648598",1:57.43,swdistrict25,,
58,A,,HRO,Ross,Hamilton,OH,"39.329713, -84.635037",1:57.84,swdistrict25,,
59,A,,NRO,North Royalton,North Royalton,OH,"41.309129, -81.733185",1:58.13,nedistrict25,,
60,A,,MHI,Highland,Medina,OH,"41.162963, -81.742743",1:58.20,nwdistrict25,,
61,A,,WTW,Thomas Worthington,Worthington,OH,"40.090509, -83.025051",1:58.22,central25,,
62,A,,MNO,Nordonia,Macedonia,OH,"41.301860, -81.510625",1:58.22,nedistrict25,,
63,A,,SYNO,Sylvania Northview,Sylvania,OH,"41.712761, -83.710366",1:58.68,nwdistrict25,,
64,A,,GGR,Green,Uniontown,OH,"40.957684, -81.473300",1:58.75,nedistrict25,,
65,A,,PICN,Pickerington North,Pickerington,OH,"39.908903, -82.733425",1:58.83,central25,,
66,A,,VANB,Butler,Vandalia,OH,"39.885121, -84.197325",1:58.85,swdistrict25,,
67,A,,PICC,Pickerington Central,Pickerington,OH,"39.876358, -82.755310",1:58.87,central25,,
68,A,,BER,Berea-Midpark,Berea,OH,"41.373427, -81.845119",1:59.32,nwdistrict25,,
69,A,,AUR,Aurora,Aurora,OH,"41.310991, -81.350809",1:59.41,nedistrict25,,
70,A,,HHW,Wayne,Huber Heights,OH,"39.846918, -84.135007",1:59.67,swdistrict25,,
71,A,,OTA,Talawanda,Oxford,OH,"39.489855, -84.732758",1:59.71,swdistrict25,,
72,A,,FRO,Fremont Ross,Fremont,OH,"41.362541, -83.123975",1:59.99,nwdistrict25,,
73,A,,SMF,Stow-Munroe Falls,Stow,OH,"41.168063, -81.397098",2:00.61,nedistrict25,,
74,A,,STRG,Strongsville,Strongsville,OH,"41.303367, -81.845993",2:00.69,nwdistrict25,,
75,A,,CLH,Cleveland Heights,Cleveland Heights,OH,"41.502378, -81.562969",2:01.18,nedistrict25,,
76,A,,POL,Olentangy Liberty,Powell,OH,"40.197868, -83.098903",2:01.22,central25,,
77,A,,HAM,Hamilton,Hamilton,OH,"39.425213, -84.578546",2:01.49,swdistrict25,,
78,A,,COSF,St. Francis de Sales,Columbus,OH,"40.053211, -82.975205",2:01.54,central25,,
79,A,,PWM,Watkins Memorial,Pataskala,OH,"39.963044, -82.649949",2:01.63,central25,,
80,A,,HDAV,Hilliard Davidson,Hilliard,OH,"40.049694, -83.156922",2:01.68,central25,,
81,A,,CFWJ,Walsh Jesuit,Cuyahoga Falls,OH,"41.192007, -81.496008",2:01.96,nedistrict25,,
82,A,,MED,Medina,Medina,OH,"41.144765, -81.850433",2:01.97,nwdistrict25,,
83,A,,WAP,Wapakoneta,Wapakoneta,OH,"40.583246, -84.194470",2:01.99,nwdistrict25,,
84,A,,CUFA,Cuyahoga Falls,Cuyahoga Falls,OH,"41.139572, -81.487302",2:02.12,nedistrict25,,
85,A,,PERB,Perrysburg,Perrysburg,OH,"41.519172, -83.653030",2:02.34,nwdistrict25,,
86,A,,WCE,Westerville Central,Westerville,OH,"40.154417, -82.904107",2:02.89,central25,,
87,A,,RORV,Rocky River,Rocky River,OH,"41.473668, -81.851096",2:03.40,nwdistrict25,,
88,A,,DTV,Tri-Valley,Dresden,OH,"40.120914, -82.004689",2:03.41,central25,,
89,A,,ULA,Lake,Uniontown,OH,"40.960417, -81.359899",2:03.51,nedistrict25,,
90,A,,AST,Steele,Amherst,OH,"41.403809, -82.222312",2:03.55,nwdistrict25,,
91,A,,SYSO,Sylvania Southview,Sylvania,OH,"41.687547, -83.716431",2:03.58,nwdistrict25,,
92,A,,CGL,Glenoak,Canton,OH,"40.869041, -81.350629",2:03.93,nedistrict25,,
93,A,,MVE,Mount Vernon,Mount Vernon,OH,"40.378420, -82.474474",2:04.13,central25,,
94,A,,WAW,Anthony Wayne,Whitehouse,OH,"41.532495, -83.779770",2:04.21,nwdistrict25,,
95,A,,WNO,Westerville North,Westerville,OH,"40.132830, -82.897903",2:04.30,central25,,
96,A,,NORI,North Ridgeville,North Ridgeville,OH,"41.388373, -82.001676",2:07.66,nwdistrict25,,
