rk,nm,gr,sc,sh,ct,st,ll,ti,mt,auto,shx
51,Aiden Ok,Sr,CIIH,Indian Hill,Cincinnati,OH,"39.186177, -84.347006",50.43,swdistrict25,,
52,Nate Miller,Sr,HVUS,University School,Hunting Valley,OH,"41.485518, -81.427641",50.44,nedistrict25,,nhs
53,Josef Dautovic,Sr,CLVA,Villa Angela-St. Joseph,Cleveland,OH,"41.595970, -81.550560",50.55,nedistrict25,,
54,Jj Cistone,Jr,GMGA,Gilmour Academy,Gates Mills,OH,"41.503717, -81.436852",50.65,nedistrict25,,nhs
55,Parker McGraw,So,OGL,Ottawa-Glandorf,Ottawa,OH,"41.029142, -84.045968",50.79,nwdistrict25,,
56,Lincoln Blake,Sr,MAD,Madison,Madison,OH,"41.790335, -81.067630",50.83,nedistrict25,,
57,Danny Greene,Sr,CHA,Chardon,Chardon,OH,"41.591271, -81.200412",51.08,nedistrict25,,
58,Noble Honkomp,Jr,SBRB,Roger Bacon,Cincinnati,OH,"39.162903, -84.502332",51.15,swdistrict25,,
59,Travis Detjen,Sr,CHCA,Cincinnati Hills Christian,Cincinnati,OH,"39.276971, -84.337058",51.23,swdistrict25,,Academy
60,Theodore Halberg,Fr,COGH,Grandview Heights,Columbus,OH,"39.984467, -83.048483",51.24,central25,,
61,Nicholas Tropf,Sr,CFA,Chagrin Falls,Chagrin Falls,OH,"41.426720, -81.379278",51.28,nedistrict25,,
62,TJ Murray,Sr,HUR,Huron,Huron,OH,"41.397835, -82.564695",51.44,nwdistrict25,,
63,Elias Abrego,Sr,BELF,Bellefontaine,Bellefontaine,OH,"40.348075, -83.753845",51.45,swdistrict25,,
64,Brogann Lynch,Jr,AAHO,Archbishop Hoban,Akron,OH,"41.062341, -81.496088",51.47,nedistrict25,,
65,Michael Wendeln,Fr,MNST,Minster,Minster,OH,"40.401104, -84.379074",51.47,nwdistrict25,,
66,Braden Staib,Jr,TCO,Columbian,Tiffin,OH,"41.108863, -83.177897",51.52,nwdistrict25,,
67,Eli Winterhalter,Sr,GRA,Granville,Granville,OH,"40.078761, -82.527668",51.55,central25,,
68,Ethan Bruner,Sr,KRO,Roosevelt,Kent,OH,"41.168809, -81.355950",51.62,nedistrict25,,
69,Ethan Baker,Sr,RORV,Rocky River,Rocky River,OH,"41.473668, -81.851096",51.66,nedistrict25,,
70,Lucas Brockhoff,Sr,CTAY,Taylor,Cleves,OH,"39.170977, -84.751319",51.68,swdistrict25,,
71,Peyton Myers,Sr,BVB,Bay,Bay Village,OH,"41.486992, -81.943391",51.72,nedistrict25,,
72,Owen Larson,Sr,SCC,Catholic Central,Springfield,OH,"39.921968, -83.791695",51.81,swdistrict25,,
73,Grady Bosse,Sr,FCC,Cincinnati Christian,Fairfield,OH,"39.368681, -84.498138",51.84,swdistrict25,,
74,Tyler Matsudo,Fr,CMAD,Madeira,Cincinnati,OH,"39.201309, -84.365563",51.85,swdistrict25,,
75,Alex Back,Sr,CICD,Cincinnati Country Day,Cincinnati,OH,"39.185750, -84.327596",51.90,swdistrict25,,School
76,Anthony Ferini,Sr,GAL,Galion,Galion,OH,"40.740112, -82.805265",51.94,nwdistrict25,,
77,Lucan White,Sr,CAMA,Margaretta,Castalia,OH,"41.399284, -82.801295",52.04,nwdistrict25,,
78,Parker Keller,So,NRCC,Colonel Crawford,North Robinson,OH,"40.788253, -82.855703",52.06,nwdistrict25,,
79,Seamus Kling,Fr,TOH,Ottawa Hills,Ottawa Hills,OH,"41.669832, -83.631424",52.07,nwdistrict25,,
80,Carter Dinan,Sr,DTV,Tri-Valley,Dresden,OH,"40.120914, -82.004689",52.16,central25,,
81,William Matheson,Sr,VER,Vermilion,Vermilion,OH,"41.411256, -82.357850",52.35,nwdistrict25,,
82,Quinn Brandon,Jr,COL,Coldwater,Coldwater,OH,"40.481679, -84.629590",52.37,nwdistrict25,,
83,Benett Ebert,Jr,KLA,Lakota,Kansas,OH,"41.27276495954844, -83.32622009433179",52.47,nwdistrict25,,
84,Owen Lichtenberg,Sr,CMAD,Madeira,Cincinnati,OH,"39.201309, -84.365563",52.53,swdistrict25,,
85,Henri Seibert,Jr,TAL,Tallmadge,Tallmadge,OH,"41.105321, -81.413037",52.73,nedistrict25,,
86,Gabe Bettross,Sr,PSE,Poland Seminary,Poland,OH,"41.004101, -80.591280",52.82,nedistrict25,,
87,Kai Rozmiarek,Sr,COTW,The Wellington School,Columbus,OH,"40.031251, -83.064231",52.99,central25,,nhs
88,Ethan Gregory,Jr,EAT,Eaton,Eaton,OH,"39.732767, -84.649014",53.02,swdistrict25,,
89,Ryan Panzica,Jr,GMGA,Gilmour Academy,Gates Mills,OH,"41.503717, -81.436852",53.04,nedistrict25,,nhs
90,Andrew Rowland,Jr,COGH,Grandview Heights,Columbus,OH,"39.984467, -83.048483",53.12,central25,,
91,Moses Hanson,Jr,KRO,Roosevelt,Kent,OH,"41.168809, -81.355950",53.15,nedistrict25,,
92,Jacob Taylor,Sr,CTAY,Taylor,Cleves,OH,"39.170977, -84.751319",53.16,swdistrict25,,
93,Logan Bass,Sr,CIIH,Indian Hill,Cincinnati,OH,"39.186177, -84.347006",53.22,swdistrict25,,
94,Miles Colon,Jr,WAU,Wauseon,Wauseon,OH,"41.553403, -84.127931",53.33,nwdistrict25,,
95,Will Steipp,Jr,DOA,Oakwood,Dayton,OH,"39.720838, -84.171489",53.35,swdistrict25,,
96,Caleb Owens,Sr,SPG,Graham,St. Paris,OH,"40.122154, -83.908836",53.38,swdistrict25,,
97,Grant Schaublin,So,MCC,McComb,McComb,OH,"41.104132, -83.793036",53.39,nwdistrict25,,
98,Dallin Stirling,So,DTV,Tri-Valley,Dresden,OH,"40.120914, -82.004689",53.43,central25,,
99,Samuel Szerences,Sr,NAP,Napoleon,Napoleon,OH,"41.390402, -84.147467",53.55,nwdistrict25,,
100,Carter Hamilton,So,BGR,Bowling Green,Bowling Green,OH,"41.387166, -83.657431",53.67,nwdistrict25,,
101,Aden Davis,Sr,USA,Upper Sandusky,Upper Sandusky,OH,"40.840597, -83.281129",53.77,nwdistrict25,,
102,Ryan Paes,So,COSF,St. Francis de Sales,Columbus,OH,"40.053211, -82.975205",53.86,central25,,
103,Owen McClung,Sr,FCC,Cincinnati Christian,Fairfield,OH,"39.368681, -84.498138",54.00,swdistrict25,,
104,Jamison Adams,Sr,WRV,River View,Warsaw,OH,"40.339216, -81.959144",54.03,central25,,
105,Mason Boggs,So,LBE,Beaver,East Liverpool,OH,"40.711713, -80.630225",54.05,central25,,
106,Dyven Andrews,Fr,DCJ,Chaminade Julienne,Dayton,OH,"39.752383, -84.192223",54.21,swdistrict25,,Catholic High School
107,Owen Rusnak,Sr,ZMA,Maysville,Zanesville,OH,"39.878727, -82.051564",54.31,central25,,
108,Aaron Doseck,Sr,CEL,Celina,Celina,OH,"40.555665, -84.557991",54.49,nwdistrict25,,
109,Colin Perry,Sr,POR,Portsmouth,Portsmouth,OH,"38.735738, -82.988230",55.53,central25,,
110,Caleb Altstaetter,Sr,LIL,Indian Lake,Lewistown,OH,"40.437163, -83.904782",55.61,swdistrict25,,
111,AJ Caputo,Sr,COR,Bishop Ready,Columbus,OH,"39.939453, -83.083236",55.64,central25,,
112,Jacob Kuhlman,Fr,CHCA,Cincinnati Hills Christian,Cincinnati,OH,"39.276971, -84.337058",55.90,swdistrict25,,Academy
113,Luke Casebolt,So,GRA,Granville,Granville,OH,"40.078761, -82.527668",55.97,central25,,
114,Landon Braddock,Jr,BBL,Benjamin Logan,Bellefontaine,OH,"40.408941, -83.655001",56.14,swdistrict25,,
115,Zach Scales,Sr,GMC,McClain,Greenfield,OH,"39.351013, -83.388545",56.27,central25,,
116,Carson Heuker,Jr,BOT,Botkins,Botkins,OH,"40.468867, -84.179626",56.53,swdistrict25,,
117,CJ Wolfe,So,CBC,Bloom-Carroll,Carroll,OH,"39.794563, -82.697546",56.57,central25,,
118,Sawyer Thompson,Jr,CBH,Bishop Hartley,Columbus,,"39.944917, -82.911518",56.66,central25,,
119,Josh Young,Sr,CZT,Zane Trace,Chillicothe,OH,"39.427893, -82.937674",56.71,central25,,
120,Ian Vogel,Jr,CTAY,Taylor,Cleves,OH,"39.170977, -84.751319",56.72,swdistrict25,,
121,Kodie Fennell,Jr,ELI,East Liverpool,East Liverpool,OH,"40.628865, -80.567505",57.33,central25,,
122,Zane Elick,Jr,LBE,Beaver,East Liverpool,OH,"40.711713, -80.630225",57.42,central25,,
123,Kyle Roach,Jr,WRV,River View,Warsaw,OH,"40.339216, -81.959144",57.88,central25,,
124,Charlie Stover,Jr,DBV,Buckeye Valley,Delaware,OH,"40.348814, -83.091635",57.88,central25,,
125,Cohen Miller,Sr,WLR,Ridgewood,West Lafayette,OH,"40.26949014209312, -81.75733732241959",58.02,central25,,
126,Reed McCall,So,CARV,River Valley,Caledonia,OH,"40.584898, -83.013730",58.11,central25,,
127,Sam Mault,So,PND,Notre Dame,Portsmouth,OH,"38.750099, -82.985844",58.27,central25,,
128,Cooper Swope,Jr,HIL,Hillsboro,Hillsboro,OH,"39.183731, -83.614227",59.27,central25,,
