rk,nm,gr,sc,sh,ct,st,ll,ti,mt,auto,shx
58,Rysen Evans,So,PHNL,Newton,Pleasant Hill,OH,"40.054883, -84.341153",2:10.65,swdistrict25,,
59,Luke Torgersen,So,ALL,Alliance,Alliance,OH,"40.911356, -81.111221",2:10.81,nedistrict25,,
60,Aiden Monfort,Fr,NBR,New Bremen,New Bremen,OH,"40.436355, -84.362117",2:11.05,nwdistrict25,,
61,Andrew Sims,Jr,CVCA,Cuyahoga Valley Christian,Cuyahoga Falls,OH,"41.196680, -81.493043",2:11.12,nedistrict25,,Academy
62,Joe Patrick,Jr,HUB,Hubbard,Hubbard,OH,"41.152583, -80.582146",2:12.26,nedistrict25,,
63,Griffin Reimer,Fr,PHNL,Newton,Pleasant Hill,OH,"40.054883, -84.341153",2:12.31,swdistrict25,,
64,Louie Zimmerman,Fr,DAY,Ayersville,Defiance,OH,"41.237270, -84.284488",2:12.32,nwdistrict25,,
65,Preston Miller,So,SPE,Perkins,Sandusky,OH,"41.412915, -82.702217",2:12.40,nwdistrict25,,
66,Owen Garver,Jr,LEX,Lexington,Lexington,OH,"40.672877, -82.586867",2:12.85,nwdistrict25,,
67,Andrew Baldauf,Jr,LCC,Lima Central Catholic,Lima,OH,"40.731539, -84.148250",2:13.05,nwdistrict25,,
68,Ryan Paes,So,COSF,St. Francis de Sales,Columbus,OH,"40.053211, -82.975205",2:13.23,central25,,
69,Dylan Tressler,Fr,DAY,Ayersville,Defiance,OH,"41.237270, -84.284488",2:13.32,nwdistrict25,,
70,Ben Fugard,Fr,CIIH,Indian Hill,Cincinnati,OH,"39.186177, -84.347006",2:13.47,swdistrict25,,
71,Kellen Burke,So,HBA,Badin,Hamilton,OH,"39.395388, -84.592393",2:13.63,swdistrict25,,
72,Jackson Blair,Fr,PHNL,Newton,Pleasant Hill,OH,"40.054883, -84.341153",2:13.74,swdistrict25,,
73,Bryson Thigpen,Fr,WHO,Howland,Warren,OH,"41.239850, -80.745293",2:13.83,nedistrict25,,
74,Aden Davis,Sr,USA,Upper Sandusky,Upper Sandusky,OH,"40.840597, -83.281129",2:13.97,nwdistrict25,,
75,Freddy Muler,Jr,TMVC,Maumee Valley Country Day,Toledo,OH,"41.607287, -83.661933",2:14.20,nwdistrict25,,School
76,Aidan Jacks,So,BGR,Bowling Green,Bowling Green,OH,"41.387166, -83.657431",2:15.23,nwdistrict25,,
77,Garrett Stirling,So,DTV,Tri-Valley,Dresden,OH,"40.120914, -82.004689",2:15.42,central25,,
78,Evan Irons,Fr,MGI,Mount Gilead,Mount Gilead,OH,"40.556025, -82.832091",2:15.71,central25,,
79,Anthony Panzica,Sr,GMGA,Gilmour Academy,Gates Mills,OH,"41.503717, -81.436852",2:15.79,nedistrict25,,nhs
80,Peyton McFadden,Jr,LEX,Lexington,Lexington,OH,"40.672877, -82.586867",2:15.97,nwdistrict25,,
81,Kail Pyka,So,KRO,Roosevelt,Kent,OH,"41.168809, -81.355950",2:15.98,nedistrict25,,
82,Preston McCoy,Sr,CHCA,Cincinnati Hills Christian,Cincinnati,OH,"39.276971, -84.337058",2:16.26,swdistrict25,,Academy
83,Tyson Rosengarten,Sr,OGL,Ottawa-Glandorf,Ottawa,OH,"41.029142, -84.045968",2:16.31,nwdistrict25,,
84,Sam Collins,Sr,HBA,Badin,Hamilton,OH,"39.395388, -84.592393",2:16.63,swdistrict25,,
85,Grady Bosse,Sr,FCC,Cincinnati Christian,Fairfield,OH,"39.368681, -84.498138",2:16.83,swdistrict25,,
86,Finn Tingle,Fr,DEF,Defiance,Defiance,OH,"41.263791, -84.359819",2:17.61,nwdistrict25,,
87,Alex Willis,Fr,CEL,Celina,Celina,OH,"40.555665, -84.557991",2:17.62,nwdistrict25,,
88,John Brennan,Fr,CFK,Kenston,Chagrin Falls,OH,"41.392195, -81.303848",2:17.92,nedistrict25,,
89,Tommy Woodruff,Jr,COSF,St. Francis de Sales,Columbus,OH,"40.053211, -82.975205",2:18.23,central25,,
90,Liam Rich,Jr,CONE,Conneaut,Conneaut,OH,"41.947091, -80.561514",2:18.28,nedistrict25,,
91,Dominic Baranek,So,CBH,Bishop Hartley,Columbus,,"39.944917, -82.911518",2:18.66,central25,,
92,Ian Babb,Sr,IND,Independence,Independence,OH,"41.374340, -81.649124",2:18.94,nedistrict25,,
93,Nicholas Aldrich,Sr,ELI,East Liverpool,East Liverpool,OH,"40.628865, -80.567505",2:18.99,central25,,
94,Izaiah Polak,Sr,HUR,Huron,Huron,OH,"41.397835, -82.564695",2:19.00,nwdistrict25,,
95,Henry Gravlee,So,CMAD,Madeira,Cincinnati,OH,"39.201309, -84.365563",2:19.12,swdistrict25,,
96,Elliott Norris,Sr,CICM,Clark Montessori,Cincinnati,OH,"39.139298, -84.428634",2:19.14,swdistrict25,,
97,Nathan Green,Sr,HRO,Ross,Hamilton,OH,"39.329713, -84.635037",2:19.32,swdistrict25,,
98,Oliver Jeffries,So,CICD,Cincinnati Country Day,Cincinnati,OH,"39.185750, -84.327596",2:19.58,swdistrict25,,School
99,Jase Utrup,Sr,OGL,Ottawa-Glandorf,Ottawa,OH,"41.029142, -84.045968",2:19.71,nwdistrict25,,
100,William Mann,Jr,COC,Centennial,Columbus,OH,"40.061571, -83.057672",2:20.70,central25,,
101,Rowan Crilly,Sr,COBX,Bexley,Columbus,OH,"39.963819, -82.930349",2:20.86,central25,,
102,Dillon Dulin,Sr,KEN,Kenton,Kenton,OH,"40.653701, -83.595710",2:20.89,nwdistrict25,,
103,Cameron Burkard,Jr,HIL,Hillsboro,Hillsboro,OH,"39.183731, -83.614227",2:20.93,central25,,
104,Colin Nordhaus,Sr,COP,Copley,Copley,OH,"41.112630, -81.649216",2:21.39,nedistrict25,,
105,Durry Freese,So,CFA,Chagrin Falls,Chagrin Falls,OH,"41.426720, -81.379278",2:21.69,nedistrict25,,
106,Isaac Kim,Fr,CIIH,Indian Hill,Cincinnati,OH,"39.186177, -84.347006",2:21.75,swdistrict25,,
107,Daniel Schmidt,So,CBW,Bishop Watterson,Columbus,OH,"40.048986, -83.016282",2:22.85,central25,,
108,Owen Harney,Jr,DTV,Tri-Valley,Dresden,OH,"40.120914, -82.004689",2:23.09,central25,,
109,Caden Hawes,Sr,TPA,Athens,The Plains,OH,"39.372428, -82.128025",2:23.28,central25,,
110,Jacob Faust,Sr,MEL,Elgin,Marion,OH,"40.568850, -83.245087",2:23.59,central25,,
111,Max Martin,Fr,EAT,Eaton,Eaton,OH,"39.732767, -84.649014",2:23.79,swdistrict25,,
112,Carson Fullenkamp,Jr,FRE,Fort Recovery,Fort Recovery,OH,"40.412200, -84.774799",2:24.13,swdistrict25,,
113,Trig Tingle,Fr,DEF,Defiance,Defiance,OH,"41.263791, -84.359819",2:25.28,nwdistrict25,,
114,Chase Hamilton,Sr,CBC,Bloom-Carroll,Carroll,OH,"39.794563, -82.697546",2:25.90,central25,,
115,Maddox Whaley,So,BARN,Barnesville,Barnesville,OH,"39.987000, -81.157205",2:26.55,central25,,
116,Wesley Cowles,So,PSE,Poland Seminary,Poland,OH,"41.004101, -80.591280",2:27.51,nedistrict25,,
117,Jackson Lough,So,GRA,Granville,Granville,OH,"40.078761, -82.527668",2:29.95,central25,,
118,Emmett Dodge,So,COBX,Bexley,Columbus,OH,"39.963819, -82.930349",2:30.07,central25,,
119,Isaac Crawford,Jr,CHI,Chillicothe,Chillicothe,OH,"39.341998, -82.988352",2:31.41,central25,,
120,Gage Delgado-Jones,Fr,COBX,Bexley,Columbus,OH,"39.963819, -82.930349",2:32.62,central25,,
121,Jackson Smith,Fr,GRA,Granville,Granville,OH,"40.078761, -82.527668",2:32.70,central25,,
122,Andrew Helder,So,DBV,Buckeye Valley,Delaware,OH,"40.348814, -83.091635",2:34.42,central25,,
123,Grant Kallner,So,WHE,Wheelersburg,Wheelersburg,OH,"38.722159, -82.846337",2:38.61,central25,,
124,Parker Burton,So,LBE,Beaver,East Liverpool,OH,"40.711713, -80.630225",2:38.65,central25,,
125,Elijah Mayle,Sr,ZMA,Maysville,Zanesville,OH,"39.878727, -82.051564",2:39.91,central25,,
126,Jeydan Hulse,Fr,GRA,Granville,Granville,OH,"40.078761, -82.527668",2:40.50,central25,,
