rk,nm,gr,sc,sh,ct,st,ll,ti,mt,auto,shx
63,Landon Crum,Fr,MIL,Milford,Milford,OH,"39.179768, -84.241069",49.68,swdistrict23,,
64,Brady Sanchez,So,TSFD,St. Francis de Sales,Toledo,OH,"41.662272, -83.599113",49.82,nwdistrict23,,
65,Layne Studer,Sr,CGL,Glenoak,Canton,OH,"40.869041, -81.350629",49.94,nedistrict23,,
66,Cooper Florence,Fr,WTW,Thomas Worthington,Worthington,OH,"40.090509, -83.025051",49.96,central23,,
67,Noah Femiani,Sr,OTA,Talawanda,Oxford,OH,"39.489855, -84.732758",49.96,swdistrict23,,
68,Owen Courtney,Sr,CSYC,Sycamore,Cincinnati,OH,"39.267037, -84.352090",49.99,swdistrict23,,
69,Jack Wagner,Sr,CTUR,Turpin,Cincinnati,OH,"39.105629, -84.367366",50.10,swdistrict23,,
70,Dexter Jones,Jr,WKI,Worthington Kilbourne,Worthington,OH,"40.115217, -83.055895",50.11,central23,,
71,Jack McGrath,So,LCO,Olentangy,Lewis Center,OH,"40.205092, -83.020650",50.21,central23,,
72,Caleb Pohlmeyer,Sr,CIL,La Salle,Cincinati,OH,"39.189105, -84.586624",50.24,swdistrict23,,
73,Charlie Pressler,So,CIE,Elder,Cincinnati,OH,"39.112117, -84.580179",50.29,swdistrict23,,
74,Andrei Khudiakov,Jr,MAS,Mason,Mason,OH,"39.351367, -84.306013",50.34,swdistrict23,,
75,Logan Ament,Fr,WTW,Thomas Worthington,Worthington,OH,"40.090509, -83.025051",50.37,central23,,
76,Ethan Hoin,Jr,KMK,Kings,Kings Mills,OH,"39.354352, -84.254955",50.59,swdistrict23,,
77,Landon Mitchell,Jr,YBO,Boardman,Youngstown,OH,"41.011154, -80.668442",50.63,nedistrict23,,
78,Danny Westrich,Sr,CIWH,Walnut Hills,Cincinnati,OH,"39.140488, -84.480216",50.66,swdistrict23,,
79,Evan Beardmore,Jr,FRO,Fremont Ross,Fremont,OH,"41.362541, -83.123975",50.68,nwdistrict23,,
80,Lucas Ulbricht,Sr,CUFA,Cuyahoga Falls,Cuyahoga Falls,OH,"41.139572, -81.487302",50.73,nedistrict23,,
81,Diego Medina,Jr,KMK,Kings,Kings Mills,OH,"39.354352, -84.254955",50.76,swdistrict23,,
82,Isaac Zackary,So,MJA,Jackson,Massillon,OH,"40.859154, -81.491430",50.80,nedistrict23,,
83,Nicholas Smith,So,CEN,Centerville,Centerville,OH,"39.626987, -84.148198",50.83,swdistrict23,,
84,Matthew Amendol,So,YBO,Boardman,Youngstown,OH,"41.011154, -80.668442",51.01,nedistrict23,,
85,Michael Rose,Jr,STRG,Strongsville,Strongsville,OH,"41.303367, -81.845993",51.01,nwdistrict23,,
86,Peyton Majerski,Jr,TSFD,St. Francis de Sales,Toledo,OH,"41.662272, -83.599113",51.10,nwdistrict23,,
87,Nic Boyer,So,SYNO,Sylvania Northview,Sylvania,OH,"41.712761, -83.710366",51.12,nwdistrict23,,
88,Brendon Lewis,So,CFWJ,Walsh Jesuit,Cuyahoga Falls,OH,"41.192007, -81.496008",51.22,nedistrict23,,
89,Ben Frazier,So,OFA,Olmsted Falls,Olmsted Falls,OH,"41.370945, -81.926820",51.23,nwdistrict23,,
90,Jeff Kowza,So,MHI,Highland,Medina,OH,"41.162963, -81.742743",51.27,nwdistrict23,,
91,Calvin Edwardson,Sr,SMF,Stow-Munroe Falls,Stow,OH,"41.168063, -81.397098",51.28,nedistrict23,,
92,Wyatt Sturdevant,Sr,TWH,Whitmer,Toledo,OH,"41.718616, -83.611156",51.29,nwdistrict23,,
93,Dylan Tackett,So,MEN,Mentor,Mentor,OH,"41.694749, -81.336990",51.41,nedistrict23,,
94,Hamza Said,Jr,WES,Westlake,Westlake,OH,"41.460632, -81.928970",51.42,nwdistrict23,,
95,Henry York,Jr,SHT,Shaker Heights,Shaker Heights,OH,"41.473276, -81.568492",51.44,nedistrict23,,
96,Jonah Nevels,So,SHT,Shaker Heights,Shaker Heights,OH,"41.473276, -81.568492",51.45,nedistrict23,,
97,Quinn Kroneker,Sr,ALA,Avon Lake,Avon Lake,OH,"41.508504, -82.017464",51.45,nwdistrict23,,
98,Charlie Howe,Jr,TSFD,St. Francis de Sales,Toledo,OH,"41.662272, -83.599113",51.45,nwdistrict23,,
99,Floyd Melton,So,CWC,West Clermont,Cincinnati,OH,"39.069606, -84.246657",51.49,swdistrict23,,
100,Caleb Sun,Sr,SMF,Stow-Munroe Falls,Stow,OH,"41.168063, -81.397098",51.50,nedistrict23,,
101,Landon Harman,So,TSFD,St. Francis de Sales,Toledo,OH,"41.662272, -83.599113",51.52,nwdistrict23,,
102,Zach Grau,Sr,MAS,Mason,Mason,OH,"39.351367, -84.306013",51.79,swdistrict23,,
103,Luke Morelli,Jr,HDAV,Hilliard Davidson,Hilliard,OH,"40.049694, -83.156922",51.84,central23,,
104,Andy Gravius,Sr,MEN,Mentor,Mentor,OH,"41.694749, -81.336990",51.95,nedistrict23,,
105,Andrew Thomas,Jr,MED,Medina,Medina,OH,"41.144765, -81.850433",51.98,nwdistrict23,,
106,Brody Deal,Jr,OCL,Clay,Oregon,OH,"41.654465, -83.412194",52.01,nwdistrict23,,
107,Josh Butler,Jr,CEN,Centerville,Centerville,OH,"39.626987, -84.148198",52.10,swdistrict23,,
108,Andrew Popovic,Jr,TWC,Twinsburg,Twinsburg,OH,"41.317304, -81.451106",52.15,nedistrict23,,
109,Mitchel Smith,Sr,GCCC,Central Crossing,Grove City,OH,"39.896774, -83.113428",52.23,central23,,
110,Ben Schiavone,Sr,SHT,Shaker Heights,Shaker Heights,OH,"41.473276, -81.568492",52.25,nedistrict23,,
111,Humbert Wirtz,Sr,CLSI,St. Ignatius,Cleveland,OH,"41.482987, -81.706840",52.40,nwdistrict23,,
112,Dakota Bedient,Jr,ALA,Avon Lake,Avon Lake,OH,"41.508504, -82.017464",52.41,nwdistrict23,,
113,Ethan O'Malley,Sr,WHA,Harding,Warren,OH,"41.243017, -80.805421",52.67,nedistrict23,,
114,Javier Pfeiler,Fr,CNM,Northmont,Clayton,OH,"39.872448, -84.346116",52.90,swdistrict23,,
115,Lucas Pedro,So,MWA,Washington,Massillon,OH,"40.792787, -81.503223",52.91,nedistrict23,,
116,Zane Sturdevant,Fr,TWH,Whitmer,Toledo,OH,"41.718616, -83.611156",52.96,nwdistrict23,,
117,Sean Flanigan,Fr,AVO,Avon,Avon,OH,"41.444579, -82.037907",53.00,nwdistrict23,,
118,Robert Rich,So,FRO,Fremont Ross,Fremont,OH,"41.362541, -83.123975",53.10,nwdistrict23,,
119,Dylan Kotov,So,SOL,Solon,Solon,OH,"41.377670, -81.441060",53.56,nedistrict23,,
120,Blake Nettles,So,BRU,Brunswick,Brunswick,OH,"41.241619, -81.815475",53.59,nwdistrict23,,
121,Jack Argie,Jr,MAY,Mayfield,Mayfield Village,OH,"41.536528, -81.459515",53.65,nedistrict23,,
122,Jack Elliot,So,MAY,Mayfield,Mayfield Village,OH,"41.536528, -81.459515",53.79,nedistrict23,,
123,Connor Tobin,So,WES,Westlake,Westlake,OH,"41.460632, -81.928970",53.89,nwdistrict23,,
124,AJ Michaelson,Sr,SYNO,Sylvania Northview,Sylvania,OH,"41.712761, -83.710366",53.92,nwdistrict23,,
125,Nathan Buck,Sr,ALA,Avon Lake,Avon Lake,OH,"41.508504, -82.017464",54.54,nwdistrict23,,
126,Jack Hallet,Sr,TSJJ,St. John's Jesuit,Toledo,OH,"41.612906, -83.682217",54.55,nwdistrict23,,
