rk,nm,gr,sc,sh,ct,st,ll,ti,mt,auto,shx
54,A,,TWC,Twinsburg,Twinsburg,OH,"41.317304, -81.451106",1:35.36,nedistrict24,,
55,A,,ATV,Teays Valley,Ashville,OH,"39.722530, -82.945641",1:35.44,central24,,
56,A,,WAW,Anthony Wayne,Whitehouse,OH,"41.532495, -83.779770",1:35.60,nwdistrict24,,
57,A,,KFA,Kettering Fairmont,Kettering,OH,"39.698839, -84.164473",1:35.67,swdistrict24,,
58,A,,GLI,Gahanna Lincoln,Gahanna,OH,"40.016451, -82.865533",1:35.85,central24,,
59,A,,FIN,Findlay,Findlay,OH,"41.056646, -83.665959",1:35.99,nwdistrict24,,
60,A,,CSYC,Sycamore,Cincinnati,OH,"39.267037, -84.352090",1:35.99,swdistrict24,,
61,A,,BHB,Brecksville-Broadview Heights,Broadview Heights,OH,"41.327207, -81.644428",1:36.02,nedistrict24,,
62,A,,BER,Berea-Midpark,Berea,OH,"41.373427, -81.845119",1:36.08,nwdistrict24,,
63,A,,MNO,Nordonia,Macedonia,OH,"41.301860, -81.510625",1:36.11,nedistrict24,,
64,A,,FAFD,Fairfield,Fairfield,OH,"39.336613, -84.518230",1:36.13,swdistrict24,,
65,A,,WES,Westlake,Westlake,OH,"41.460632, -81.928970",1:36.63,nwdistrict24,,
66,A,,WSO,Westerville South,Westerville,OH,"40.118040, -82.923453",1:36.67,central24,,
67,A,,TRO,Troy,Troy,OH,"40.045804, -84.201045",1:36.79,swdistrict24,,
68,A,,AST,Steele,Amherst,OH,"41.403809, -82.222312",1:36.82,nwdistrict24,,
69,A,,BVC,Beavercreek,Beavercreek,OH,"39.720416, -84.033778",1:36.84,swdistrict24,,
70,A,,SBW,Big Walnut,Sunbury,OH,"40.234619, -82.858283",1:37.04,central24,,
71,A,,SHT,Shaker Heights,Shaker Heights,OH,"41.473276, -81.568492",1:37.16,nedistrict24,,
72,A,,SMF,Stow-Munroe Falls,Stow,OH,"41.168063, -81.397098",1:37.18,nedistrict24,,
73,A,,NORI,North Ridgeville,North Ridgeville,OH,"41.388373, -82.001676",1:37.19,nwdistrict24,,
74,A,,WCLW,Lakota West,West Chester,OH,"39.330294, -84.431138",1:37.31,swdistrict24,,
75,A,,OFA,Olmsted Falls,Olmsted Falls,OH,"41.370945, -81.926820",1:37.75,nwdistrict24,,
76,A,,ULA,Lake,Uniontown,OH,"40.960417, -81.359899",1:38.20,nedistrict24,,
77,A,,CWC,West Clermont,Cincinnati,OH,"39.069606, -84.246657",1:38.23,swdistrict24,,
78,A,,CFWJ,Walsh Jesuit,Cuyahoga Falls,OH,"41.192007, -81.496008",1:38.26,nedistrict24,,
79,A,,CMC,McKinley,Canton,OH,"40.818803, -81.397898",1:38.31,nedistrict24,,
80,A,,OCL,Clay,Oregon,OH,"41.654465, -83.412194",1:38.45,nwdistrict24,,
81,A,,CIL,La Salle,Cincinati,OH,"39.189105, -84.586624",1:38.83,swdistrict24,,
82,A,,AVO,Avon,Avon,OH,"41.444579, -82.037907",1:39.08,nwdistrict24,,
83,A,,PERB,Perrysburg,Perrysburg,OH,"41.519172, -83.653030",1:39.16,nwdistrict24,,
84,A,,MWA,Washington,Massillon,OH,"40.792787, -81.503223",1:39.33,nedistrict24,,
85,A,,MAY,Mayfield,Mayfield Village,OH,"41.536528, -81.459515",1:40.38,nedistrict24,,
86,A,,DOB,Olentangy Berlin,Delaware,OH,"40.254987, -83.002974",1:40.44,central24,,
87,A,,AFI,Firestone,Akron,OH,"41.118939, -81.564683",1:40.98,nedistrict24,,
88,A,,MED,Medina,Medina,OH,"41.144765, -81.850433",1:41.33,nwdistrict24,,
89,A,,SYSO,Sylvania Southview,Sylvania,OH,"41.687547, -83.716431",1:41.40,nwdistrict24,,
90,A,,NRO,North Royalton,North Royalton,OH,"41.309129, -81.733185",1:41.58,nedistrict24,,
91,A,,LAKE,Lakewood,Lakewood,OH,"41.480834, -81.791732",1:42.03,nwdistrict24,,
92,A,,TSJJ,St. John's Jesuit,Toledo,OH,"41.612906, -83.682217",1:44.87,nwdistrict24,,
93,A,,GCI,Grove City,Grove City,OH,"39.869689, -83.072365",1:48.30,central24,,
94,A,,TWH,Whitmer,Toledo,OH,"41.718616, -83.611156",1:50.68,nwdistrict24,,
