rk,nm,gr,sc,sh,ct,st,ll,ti,mt,auto,shx
37,A,,FRO,Fremont Ross,Fremont,OH,"41.362541, -83.123975",1:30.57,nwdistrict23,,
38,A,,MEN,Mentor,Mentor,OH,"41.694749, -81.336990",1:30.66,nedistrict23,,
39,A,,HDAV,Hilliard Davidson,Hilliard,OH,"40.049694, -83.156922",1:30.77,central23,,
40,A,,MARY,Marysville,Marysville,OH,"40.250365, -83.381003",1:30.79,central23,,
41,A,,DSC,Dublin Scioto,Dublin,OH,"40.121376, -83.100426",1:31.06,central23,,
42,A,,MJA,Jackson,Massillon,OH,"40.859154, -81.491430",1:31.17,nedistrict23,,
43,A,,REY,Reynoldsburg,Reynoldsburg,OH,"39.942786, -82.816502",1:31.24,central23,,
44,A,,NCH,Hoover,North Canton,OH,"40.885368, -81.394707",1:31.73,nedistrict23,,
45,A,,PNO,Normandy,Parma,OH,"41.362532, -81.699017",1:31.93,nedistrict23,,
46,A,,WKI,Worthington Kilbourne,Worthington,OH,"40.115217, -83.055895",1:32.08,central23,,
47,A,,LCO,Olentangy,Lewis Center,OH,"40.205092, -83.020650",1:32.28,central23,,
48,A,,MWA,Washington,Massillon,OH,"40.792787, -81.503223",1:32.79,nedistrict23,,
49,A,,PICC,Pickerington Central,Pickerington,OH,"39.876358, -82.755310",1:33.16,central23,,
50,A,,WCE,Westerville Central,Westerville,OH,"40.154417, -82.904107",1:33.16,central23,,
51,A,,SMF,Stow-Munroe Falls,Stow,OH,"41.168063, -81.397098",1:33.24,nedistrict23,,
52,A,,FAFD,Fairfield,Fairfield,OH,"39.336613, -84.518230",1:33.64,swdistrict23,,
53,A,,LAN,Lancaster,Lancaster,OH,"39.732823, -82.585982",1:33.73,central23,,
54,A,,DOB,Olentangy Berlin,Delaware,OH,"40.254987, -83.002974",1:34.36,central23,,
55,A,,PERB,Perrysburg,Perrysburg,OH,"41.519172, -83.653030",1:34.44,nwdistrict23,,
56,A,,PRI,Riverside,Painesville,OH,"41.712931, -81.219067",1:34.68,nedistrict23,,
57,A,,CIAN,Anderson,Cincinnati,OH,"39.069607, -84.348721",1:34.71,swdistrict23,,
58,A,,AST,Steele,Amherst,OH,"41.403809, -82.222312",1:34.75,nwdistrict23,,
59,A,,PWM,Watkins Memorial,Pataskala,OH,"39.963044, -82.649949",1:35.51,central23,,
60,A,,SHT,Shaker Heights,Shaker Heights,OH,"41.473276, -81.568492",1:35.62,nedistrict23,,
61,A,,CLH,Cleveland Heights,Cleveland Heights,OH,"41.502378, -81.562969",1:35.65,nedistrict23,,
62,A,,OTA,Talawanda,Oxford,OH,"39.489855, -84.732758",1:35.84,swdistrict23,,
63,A,,SYNO,Sylvania Northview,Sylvania,OH,"41.712761, -83.710366",1:36.19,nwdistrict23,,
64,A,,LCOR,Olentangy Orange,Lewis Center,OH,"40.171851, -82.978987",1:36.24,central23,,
65,A,,LOV,Loveland,Loveland,OH,"39.279797, -84.275046",1:36.38,swdistrict23,,
66,A,,SBW,Big Walnut,Sunbury,OH,"40.234619, -82.858283",1:36.54,central23,,
67,A,,NORI,North Ridgeville,North Ridgeville,OH,"41.388373, -82.001676",1:36.57,nwdistrict23,,
68,A,,HDAR,Hilliard Darby,Hilliard,OH,"40.035388, -83.168105",1:36.71,central23,,
69,A,,MNO,Nordonia,Macedonia,OH,"41.301860, -81.510625",1:36.73,nedistrict23,,
70,A,,TWC,Twinsburg,Twinsburg,OH,"41.317304, -81.451106",1:36.80,nedistrict23,,
71,A,,BHB,Brecksville-Broadview Heights,Broadview Heights,OH,"41.327207, -81.644428",1:37.01,nedistrict23,,
72,A,,SOL,Solon,Solon,OH,"41.377670, -81.441060",1:37.15,nedistrict23,,
73,A,,NRO,North Royalton,North Royalton,OH,"41.309129, -81.733185",1:37.76,nedistrict23,,
74,A,,LSE,St. Edward,Lakewood,OH,"41.485780, -81.784512",1:37.90,nwdistrict23,,
75,A,,TWH,Whitmer,Toledo,OH,"41.718616, -83.611156",1:37.94,nwdistrict23,,
76,A,,CWC,West Clermont,Cincinnati,OH,"39.069606, -84.246657",1:38.33,swdistrict23,,
77,A,,WAW,Anthony Wayne,Whitehouse,OH,"41.532495, -83.779770",1:38.36,nwdistrict23,,
78,A,,HRO,Ross,Hamilton,OH,"39.329713, -84.635037",1:38.49,swdistrict23,,
79,A,,WES,Westlake,Westlake,OH,"41.460632, -81.928970",1:38.80,nwdistrict23,,
80,A,,MHI,Highland,Medina,OH,"41.162963, -81.742743",1:38.80,nwdistrict23,,
81,A,,BER,Berea-Midpark,Berea,OH,"41.373427, -81.845119",1:38.88,nwdistrict23,,
82,A,,WAD,Wadsworth,Wadsworth,OH,"41.021539, -81.710912",1:39.65,nwdistrict23,,
83,A,,HHW,Wayne,Huber Heights,OH,"39.846918, -84.135007",1:39.73,swdistrict23,,
84,A,,CIL,La Salle,Cincinati,OH,"39.189105, -84.586624",1:40.21,swdistrict23,,
85,A,,AVO,Avon,Avon,OH,"41.444579, -82.037907",1:40.25,nwdistrict23,,
86,A,,SID,Sidney,Sidney,OH,"40.278877, -84.173376",1:40.37,swdistrict23,,
87,A,,WLSO,South,Willoughby,OH,"41.624763, -81.421267",1:40.65,nedistrict23,,
88,A,,CMC,McKinley,Canton,OH,"40.818803, -81.397898",1:40.88,nedistrict23,,
89,A,,HAM,Hamilton,Hamilton,OH,"39.425213, -84.578546",1:41.14,swdistrict23,,
90,A,,WHA,Harding,Warren,OH,"41.243017, -80.805421",1:41.27,nedistrict23,,
91,A,,FIN,Findlay,Findlay,OH,"41.056646, -83.665959",1:42.07,nwdistrict23,,
92,A,,TSJJ,St. John's Jesuit,Toledo,OH,"41.612906, -83.682217",1:42.47,nwdistrict23,,
93,A,,NOL,North Olmsted,North Olmsted,OH,"41.406080, -81.925110",1:42.79,nwdistrict23,,
94,A,,LAKE,Lakewood,Lakewood,OH,"41.480834, -81.791732",1:43.64,nwdistrict23,,
95,A,,OCL,Clay,Oregon,OH,"41.654465, -83.412194",1:44.12,nwdistrict23,,
